50686918059385663,2478422106655281067,4035430772328046771,6270300630153499686,8836113055186819998,11827577248703325573,13672228678544927709,15597332317621235863,43622385682410843030,79307361907352379452,81976376709938616027,84086307243480975002,85900552062572612968,88388452479051368003,90080176085156585216,92024776982319996578,94190864298092455420,96050230099197171340,99788259417246661737
281915630107603391,2586260768857399870,4042353506996913474,6433198512550380957,8857737890742717325,11947620939559255329,13707281186989400239,15604143926515756833,44125966615872875294,79388954465456117090,82001311573745384176,84129791932587299692,85966470485309878791,88447104748608968789,90090865089072831358,92078121503919757220,94246136696540307095,96103893745358987381,99673922809463742608
397576804378191360,2685848844184671323,4542759193646750986,6676386695172287872,8942261043264840098,11969982386431955284,13749292921936379589,15754593045674590098,41033641613630742050,79922217994725803068,82197614541054332237,84136417477753792972,86193223523617068163,88497831197600312105,90209352539062444535,92186918956502443026,94254832989653528301,96242398878541562056,99576539531193867962
399276231909686652,2824996563650958554,4605748651743694366,6751731448081786739,9268568782446554411,11985481868136078982,13790803457919706074,15980905801915571265,39240673776535125027,80438442264361869586,82197699058191506441,84156552580919216749,86199395957652014427,88570269685132715843,90267491731945731302,92344180680733694917,94299913332167287288,96255327934002643576,99560357761716512894
413284769044864190,2850334227033537898,4706023114298716160,6897056608489496950,9313964775577742098,12009961347622511879,13873967989756934680,16130707116041796438,37696233026675329456,80485844490598072418,82331466604335357142,84332334542092555057,86361151389767413994,88848835121992378544,90458797704262001901,92404336417460533573,94365255563165733202,96385881229509362536,99277721544146816240
475717312441375865,3009186672303806442,4723066230900292616,7002388583408968981,9348931431767861489,12019413831465634932,13877917997619106738,16266040852777524268,36110498718697282632,80700603754611424412,82411157870907373105,84503691985163179158,86502790175283396284,88981884924307137764,90551001680204049203,92502453674868870197,94398649827041934667,96448166824237410153,99185178334884761552
499942489912408370,3056822745586937522,4724305036263616254,7204037585301351631,9433798645129028562,12022611373120176038,13893845696957178840,16349364234103130014,34889933331997281920,80770510897802102687,82456063050056833290,84528074664586787900,86680050474466322603,89067612942531276415,90716526837547093603,92546758436636007588,94454835586644987677,96600081885805374593,99138811164261715128
522907436020203771,3077908935914351847,4743747194754544620,7225950035552148964,9469597554221490158,12238390571256811182,13924590919453006395,16578126440284784760,32738887276100387567,81225881504784701731,82894597672780858706,84535832035714807138,87359353985966454669,89068411923396122710,90723525669959040095,92709673187863389276,94585781275593673152,96789199632455451276,99054556008461217427
524164361205648088,3120298985605718268,4882431494346263589,7226502149804465401,9536201272631955460,12444438791059689976,13970506978367322835,16620256993031891986,31512431905063300348,81312992191111924328,83081610964758826450,84539242292153577219,87471604634580429144,89076235003248992177,90840937232208806044,92780760138352264105,94600689780420437802,96867554046107195910,99031784805363511175
592263798822603947,3344311160619382098,4960980957103426458,7232799537185196494,9767426604633128594,12494570733997197701,14003347256795954873,16678783525436678411,29369734065688171537,81393668975696764788,83230701264910931301,84564258094674542935,87565348986026965454,89103458166815011271,90933541580551695504,92799294164514440192,94785687436847618302,96948737427902033013,99009739470264718607
17653525386267852109,20022645971911538065,22746852558972667833,24676215132789968829,26828979558486766730,38826478054837579758,53655291420465269488,55226358252864548140,57634185849426626775,59845923766123356941,61752989354994009311,63491782619297808541,65228627861264910607,66947573558834267342,68704565379791684112,70822480247830925172,73012811957769681837,74891992887690000926,77483592760850835593
17685690671245766574,20091632522855671864,22982653147235002672,25012890826401215367,27343345538595795985,35910843781859575445,53742589336550023985,55357299718567232118,57640010980216957283,60055651296022959058,61880920127815295626,63499869166976331122,65350804541201168530,66959550441808591276,68710377570146123862,71053940893060898330,73264656011629644510,74911957448558772071,77593243640928159703
17749977747327313787,20140235480129629521,23081403374128262322,25026272857632477814,27398523900359166604,34612992982965092714,53756702518583381929,55361435536530501003,57666923939797197917,60160059739178541439,62175913245644186339,63501374252583384436,65365133965237026118,67081576276568766052,68906264944775763599,71067843079682297307,73279303706404326750,75083718770292820799,77664543018698220439
17865631538512546700,20144482723831970341,23086574802208242118,25105142326744181972,27432406577949383419,33506199591535134683,53794105825911706736,55422399652936299364,57720907362887959753,60388163469717349485,62180714775854514283,63579088490668370885,65519068792255436914,67195845948546525493,68917464125714074086,71155018063742687778,73349936144438499962,75128894880674415509,77708614966273961665
18095640712052277055,20265153108817265477,23182504544425502699,25139397990882822101,27469460717263152085,31116832126123621522,53810245118715023384,55636733693007159400,57808193006777331228,60606800260142136793,62193648731792094775,63772477902390664948,65535127740611255836,67199845587686651381,69031681645214464699,71296819851731660266,73472821984212337378,75267409229233087704,77765385674019919597
18159156182481963710,20561759254012445892,23302370367662036417,25237760679809690898,27566988830090580698,28944479476217158923,53865064141162082495,55693643737102061575,57821678990615191497,60647349918116958097,62311476055749522367,63850514950900107928,65841019829798901848,67228791445279025028,69057889619477164008,71315488710142499656,73659849258412405414,75372663893123097774,77953683249528418312
18168029128081020443,20869173775324307936,23315121878054777867,25326966712771552975,27634090949015774710,29050169657837163732,52431141008535495530,55767538698837329516,57955942640779724464,60680148373370371019,62414731007467997516,63917366841517580965,65915446813989386276,67395507154862421183,69416860580090283181,71383104166144679365,73671527311457209666,75383307778980959623,78275383090014382907
18437963706731059309,21121336256672224135,23585371101411741322,25353694169150681501,27637354169235445535,29220447171261421550,50317090798690569201,55909287658242540123,57986849711498059183,60698489241239955732,62466876525652790678,63920394475615093137,65932341202397109769,67565050700388877905,69433578758722698300,71695440434463325208,73673564560990637659,75510426597248721545,78294284071311472403
18571331333996035793,21416977535803727202,23636039215611113297,25362283548345244702,27672290219357993150,29258444144767837401,47879922974295220615,55992003110919260968,58058953218901645761,60730779065862739846,62746025051635257614,63951185471169436166,65998741043346376405,67722970802822506036,69506297483677457887,71797584877001424711,73678229285788495300,75579576090789130668,78572020685340473848
18671640874955116377,21578186831131119707,23773481565271363664,25506361793937728682,27719100987861981402,31543415249497609298,44931036354528854317,56261556881134622692,58175132898359272970,60774740046982657414,62755729969458887683,64015964072794383901,66039630457168660603,67729094095816226164,69671585500181732795,71871152206929596564,73688910176782243168,75733788810499881815,78582789209026959368
692263835563351372,3501452466346903197,5106110364610923451,7293518003349123433,9915648364721454276,12512551817471488462,14038323857972222034,16728582791122555825,18693990831615878430,21805671791251539834,67877776656813683116,83318505072734676034,84800020768169298941,87726311586978639920,89241629508913128968,90979161872220851423,92809695983590468406,94956428054595472615,97213180480613621999,98930082285151768109
799806888393985388,3573823243081848930,5307644898537409455,7310786163607665591,10211522475987049691,12553205137394572465,14295230121264558476,16750620675167960842,18814442689705743553,21808896330053319661,66144152524114300705,83451509744997362260,84843914142631765084,87781767790439527337,89262638089147037535,91046528615114758765,92844059274522301651,95112557841598995388,97368581242823413275,98920649621161629076
925698801353315337,3576331019824954464,5350133549072529204,7463897741738890831,10361479651899144773,12646546621932523082,14352736766870355645,16947536118510953905,18852010863198634046,21836219085492413242,66226623872341826099,83489650856328452384,85013412005064863115,87829155629961935587,89444087076887170866,91361610549134331876,92849903541433076453,95114735443650996914,97417757389177458614,98913103688000394335
28481971602926288414,28646838175694756156,28680189117525723278,28692514646864613601,28849770363135872642,30866841345433646575,30919447056463383785,31008571966634980311,31073720241948272201,31129851086770707653,31142103292933532673,31443242945902566642,32015799769711322012,32052027500105471905,32129574332385813514,32528722860943131860,32602413179341405696,32728836733108317165,32729477219377049839,32742767954986583474
975175016862388628,3624431736405667272,5650968350201878716,7517587709368586815,10527611256522940033,12839038701683286767,14418586577363757098,17100069263036737287,19005449437969337906,21848680132446061363,63003601561677957951,83495320777953853948,85257568181163709107,87908744335568349654,89530863290609778776,91431364856617302397,92853653757013712170,95334633729180199690,97832009655508486878,98895883121166504680
37409896620895008689,37426582680241961559,39613447626462339014,41561548247470876040,42704918781185272614,44711857028485887855,45446647148241484655,46023880096007663340,46787241711159686161,47701739586703503099,48919286239165564292,50346885043553748703,51220047067016582619,52477271123530227151,53585447523342698684,54502812466971780099,56893348403771102126,59459511547741658832,61250469913532716312,65154726739962858309
32861449433366896292,33352675955365220666,33400937405712238200,33534129569810188493,33538092903477221888,33631901283093972575,33634584694269249266,33652426639589098022,34420332109322246410,34608624654078819717,34634667380328932677,34727535990953750538,34780458903300770963,34901818937336973251,34945890748452161144,35843550862836290255,35915758566437948279,35923804998829743236,37303070750435026539,37400412668461479959
1109190897769845588,3648044159486324041,5820762677511191905,7975837872364829617,10590816471731436410,12960569710268687837,14639954386562558371,17140317674499225579,19011102770567161671,21996740251793282123,61053656551860117182,83526407838296790678,85294705222191088505,87918224333606221223,89558765183928326563,91452591133857186133,92904271263370342629,95343037988242199592,97917294680827493981,98880145857593955571
1161398804110672410,3687487647052744097,5847956595389758357,8170797396152718884,10770985107836243344,13142482682437901473,14737514220646431617,17156161680564959671,19096144669201305735,22054644684552206206,58868458243133931144,83574957506882937345,85688757434432394249,88047769729582968532,89632950838746435223,91633027980294902851,92917977202858241197,95409403939745094783,98086550848809877908,98725167657237186515
1330638139159362084,3687502686237574525,5895311100749277986,8430586025260599680,11510058420891855129,13269696260647504419,15180713079064511310,17242723546922156105,19378653408663132351,22369898243086694810,56933590702817796627,83802961566498482508,85740382122646206392,88134429282922088141,89752246791594851317,91655510248674701834,93097127294739645260,95687090964465991569,98175343900471175760,98640831506658104335
1572716515745946866,3734493796600242918,5898578695319118583,8630279546213057361,11570142536123353052,13309798997302266836,15473923671609546280,17617785540815299551,19400600661717780558,22536288537830964822,54715098573675539838,83814311264803872248,85837015770708821410,88185362704771135398,89872084427963640536,91781894070478335073,93201094148813382635,95799440548045505975,98262424896906467743,98640827071620657266
2326192088411496059,3756639632202296496,5956981530681442457,8746005305647157916,11580750864738468461,13369438706181845387,15513185094544002912,17619612420877540050,19698869356894117126,22564660188804393395,51228239842779805819,83953107977207439779,85871420459795967158,88205091270395810431,89990351175815048882,91796594668542792324,93451688474544094892,95821529397693596694,98313927874613518924,98627315669923697648
2385024714650581474,3825146132475675135,6090207449623914948,8816491672905982529,11722849583872594525,13631052750376336588,15561592062595521936,17619703962154904631,20012938540584713628,22606891274671014485,49124067327139169530,84031254276896921711,85899648489748343794,88322758601728666504,90068989007658470277,92020614775038486761,93888300975975278988,95838307927107506142,98426648159709336968,98544389774054133650
23870289345490282624,25642530585952188687,27720078408678517701,29573439435136557214,31562276732062214439,32882058503078740932,33758228900944735759,35149701444413768939,36431392921345349466,38255112060900843768,39989443959484989055,62780153149329944145,64033480810751548689,66054504160949854378,69790790682885607620,71906481116257877942,73690864564898825104,75897573839128324769,78760191177235992500,81410550403616615132
23885773185607522896,25680614543562600589,27836486186201155474,29616811855204715772,31591194208951644632,32913034047297708414,33796611460006649429,35301816432849532228,36699027853017173619,38274823447964903703,40297434751456893852,58245771529156158433,64183244727865408012,67947133425763108995,69972087670439463244,72044947951096806984,73933985905346483723,75923704826622972200,78776581945713983788,81457636444663798742
23945228998657700615,25784445847977515728,27946383058121999144,29953168643444929471,31600751975892035138,32935993032170198015,33831269363512249172,35348762182399081883,36785991300652518435,38296533255046806500,40399866487339424801,56487566903795156695,64642762453024801659,67994795634795268409,70176174968565428568,72430059122286340530,74109655007424716096,76207917178018500504,78783556947667993466,81568866158053078775
24077459434078169951,25888767063988443073,28104517327947731777,30042636637340335129,31648805560400996774,32953988832062199534,33833377454200655593,35476763347676136769,36806236628764702025,38298151393477191224,40471400768904170951,52785229214072182499,66496102044891214527,68043325344394172015,70232862687535036348,72504388892959155063,74135776987561022173,76219471802302723101,78802992754884485173,81598604629515628065
24252594805938206014,25920959956920405750,28116391945887302567,30054887142284864480,31717064429946945061,33072442892735039352,33905878771225643758,35540411070575643755,36808598910094621947,38338902114409967193,40486928757935008994,52899902178147974794,66660136243684622263,68068528338161817823,70299256917348572391,72506042185756631976,74235171690041655600,76370589351980794312,79007406055317234865,81655970126464857418
24334916108078120399,26320323305841563253,28156533818275374787,30408282274316202580,31765987615603801849,33090976269260111625,34032175752127652546,35556404967541540155,36844485926111877266,38377398143855816453,42893164721150465920,48711465896566989300,66696123080354937619,68126479748082227950,70419420500537826131,72621183528927239717,74489014255981717407,76374438913617302921,79028622975742164561,81717595931365787383
24372922286794817059,26359261253299070394,28213116351269126470,30441618327071646744,31872088606186308521,33141519227701764326,34090788733489459941,35571135259904521026,37073640801231672327,38515265846655107831,40837965768573404086,48877777589391519838,66723602836871788469,68246611635281233306,70422788564435631989,72768392339894180505,74591676831674902355,76758871654801160707,79086071453895550960,81749103173477171395
24397650387738608969,26413503381729912245,28345190032211103566,30557795293950662593,31951606405030046808,33152742809210752588,34198429171273219306,35578270062811387868,37092504976189762586,38518567701422994954,40854057586864281834,46942668291439633023,66774310444015922780,68534874695061082587,70567597864258764645,72808199034591954177,74734727711519079210,76954554501216032771,79128991591243413834,81752191840153070370
24412328365118936519,26434321798220484389,28407179482665720058,30601151734068407884,31987742151214518258,33162142028194706074,34210406969938525054,35746008602145912679,37170389443749108587,38643297333254914285,40857775783326594710,45591502843289474316,66808595668476414609,68608000667261788459,70581205824239610284,72926672354994990184,74867369138729535589,77195110060670818384,79139745423405347364,81826501275633288906
24559748596066319856,26447867795570115866,28414160403912092423,30602909888953522269,32014054428553448943,33205362267348370451,34223418482699298899,35788720201722414657,37178977028485028703,38759218993163167065,40918761597559483558,43530080841904400611,66903404266306711841,68645947734058800556,70806050889643143018,72992848645073280683,74877052900224416816,77285615778861513441,79229330124151142408,81964411147105811922
33301901492475775100,39381138995359579819,41087943799753377996,42436992047158280977,44412607049662353600,45440997507630159121,45959679791557351707,46703129850489865894,47558955154141201294,48478060862383430890,50166457442039820427,51168312824054849754,52436461363451550971,53406996221303095290,54456586105300055250,56692653794113493660,59047479589972710890,61195352167793795373,63264092923086831397,63313918041151565549
33653776877263722405,39158891680229961245,40992288989899936283,42434151974474640830,44335163328515940007,45247226431139437940,45950877991548246822,46441773450494381777,47556148892195914558,48364241507091667170,50038982752830184773,51166837902651914426,52427956976833379227,53372793366574712031,54327694243810439305,56558403721705190914,58606583232898481120,61151679980893676877,63258895165835892362,63396608754084318218
35079387496525182033,39106727205655578172,40964294637687174793,42289024203637217513,44292284796965939102,45226240438759194741,45931335193211146082,46336963829978949353,47513004337825244045,48297977120185871602,49749247487897432538,50903558732615066991,52338526586618006702,53232496097439452109,54286073372379247552,56391445341530530358,58456492580725879706,60951707096285680108,63075767805506938414,64781324981021349335
36036242690695471105,37829668720708020128,39753003591169970815,41689317999079607940,42783214442974918034,44879558223983664098,45450807478720503988,46048903073750721322,46902174613922906280,47814434279526970309,49071623523475526392,50469823164694532602,51488856601373247090,52480864209331207833,53871455732541323671,54658190259245852734,57431357909900093450,59688374208420559635,61403915003040603449,65051980668536059505
36167278476831194451,37844058828021515553,39832941753746815847,41743251599538129525,43038592365997790934,44886876909827433218,45725616978941998166,46068026730589969034,47081138225360182997,47819565687412146069,49399811297470551610,50567623345157788695,51741382813249524255,52542957768174016125,54026699409833358489,54668494896509107184,57490882710678751598,59703697465355042568,61470015131999196506,64981721226162538835
36181432324989276908,37911812685198658541,39920576732110196148,41813421425792182471,43237127724640477654,44939918867718090517,45745968213726477826,46087643089538513655,47112743621262504680,47891511802277614965,49412927484521941912,50637452760534408106,52144958513287328378,52551500529312875858,54120598827859982878,54806439167064070955,57577495237872355372,60817447272971817247,62798113985040146111,64876407461189239327
36219518382217350593,38011054125708033680,39952674951112587554,41896314463163958614,43249986239288005281,45143070886684702830,45838305092950288435,46096636335201224552,47251076504796916643,48110561297587752761,49532547700721256297,50758064826550563364,52149649566694463779,52712755389401424113,54219346538936746853,55183784711057672242,58206203004861132035,60856107952445047142,62883397156300871325,64820763902969730959
36400971777814418378,38190452828413396828,40632161028904251129,42200062703941377434,44243971001080351540,45161150053938733353,45847245363740367934,46135080157848742447,47420856902207797982,48141446357848581665,49709226123437708050,50889991239166550292,52301232446657620278,53114568467998468166,54276682524197403597,56309590793666927755,58419237277406921524,60876521477286497348,63019760568943210676,64808728197184001627
